Nov 19, 2012	12,590.23	12,796.19	12,590.23	12,795.96	1,369,100	12,795.96
Nov 20, 2012	12,790.89	12,808.56	12,701.07	12,788.51	1,341,600	12,788.51
Nov 21, 2012	12,788.36	12,845.99	12,786.13	12,836.89	973,000	12,836.89
Nov 23, 2012	12,833.13	13,011.45	12,832.98	13,009.53	611,100	13,009.53
Nov 26, 2012	13,008.45	13,008.45	12,900.17	12,967.37	1,143,600	12,967.37
Nov 27, 2012	12,963.38	12,980.19	12,868.26	12,878.13	1,179,000	12,878.13
Nov 28, 2012	12,875.56	12,989.10	12,765.32	12,985.11	1,310,000	12,985.11
Nov 29, 2012	12,977.35	13,062.56	12,961.92	13,021.82	1,136,200	13,021.82
Nov 30, 2012	13,022.05	13,053.74	12,988.68	13,025.58	1,710,700	13,025.58
Dec 3, 2012	13,027.73	13,087.32	12,959.42	12,965.60	1,129,000	12,965.60
Dec 4, 2012	12,966.45	13,022.51	12,940.07	12,951.78	1,252,900	12,951.78
Dec 5, 2012	12,948.96	13,089.11	12,923.44	13,034.49	1,612,300	13,034.49
Dec 6, 2012	13,026.19	13,076.88	13,007.84	13,074.04	1,168,500	13,074.04
Dec 7, 2012	13,072.87	13,157.28	13,072.87	13,155.13	1,241,300	13,155.13
Dec 10, 2012	13,154.89	13,195.35	13,139.08	13,169.88	1,185,300	13,169.88
Dec 11, 2012	13,170.34	13,306.57	13,170.34	13,248.44	1,245,100	13,248.44
Dec 12, 2012	13,250.05	13,329.44	13,227.44	13,245.45	1,275,100	13,245.45
Dec 13, 2012	13,241.38	13,264.41	13,147.19	13,170.72	1,011,900	13,170.72
Dec 14, 2012	13,170.80	13,190.41	13,118.46	13,135.01	1,176,200	13,135.01
Dec 17, 2012	13,135.17	13,244.33	13,134.63	13,235.39	1,429,800	13,235.39
Dec 18, 2012	13,236.61	13,365.86	13,232.58	13,350.96	1,529,200	13,350.96
Dec 19, 2012	13,351.04	13,357.70	13,251.74	13,251.97	1,490,200	13,251.97
Dec 20, 2012	13,246.67	13,314.64	13,216.03	13,311.72	1,198,000	13,311.72
Dec 21, 2012	13,309.95	13,309.95	13,122.53	13,190.84	4,132,700	13,190.84
Dec 24, 2012	13,190.15	13,190.38	13,128.55	13,138.93	477,100	13,138.93
Dec 26, 2012	13,138.85	13,174.88	13,076.87	13,114.59	794,100	13,114.59
Dec 27, 2012	13,114.97	13,141.74	12,964.08	13,096.31	1,001,600	13,096.31
Dec 28, 2012	13,095.08	13,095.46	12,926.86	12,938.11	859,800	12,938.11
Dec 31, 2012	12,938.19	13,109.13	12,883.89	13,104.14	1,457,400	13,104.14
Jan 2, 2013	13,104.30	13,412.71	13,104.30	13,412.55	1,614,300	13,412.55
Jan 3, 2013	13,413.01	13,430.60	13,358.30	13,391.36	1,296,300	13,391.36
Jan 4, 2013	13,391.05	13,447.11	13,376.23	13,435.21	1,075,900	13,435.21
Jan 7, 2013	13,436.13	13,436.13	13,343.32	13,384.29	1,131,200	13,384.29
Jan 8, 2013	13,377.42	13,377.42	13,293.13	13,328.85	1,295,700	13,328.85
Jan 9, 2013	13,329.92	13,416.55	13,329.08	13,390.51	1,230,700	13,390.51
Jan 10, 2013	13,391.82	13,478.20	13,382.29	13,471.22	1,335,200	13,471.22
Jan 11, 2013	13,471.45	13,496.68	13,439.97	13,488.43	1,192,000	13,488.43
Jan 14, 2013	13,488.43	13,520.18	13,459.84	13,507.32	1,184,600	13,507.32
Jan 15, 2013	13,507.32	13,546.37	13,445.80	13,534.89	1,022,800	13,534.89
Jan 16, 2013	13,534.89	13,534.89	13,468.96	13,511.23	1,185,400	13,511.23
Jan 17, 2013	13,511.23	13,633.89	13,510.24	13,596.02	1,839,000	13,596.02
Jan 18, 2013	13,596.02	13,649.93	13,571.86	13,649.70	2,609,000	13,649.70
Jan 22, 2013	13,649.70	13,712.21	13,622.96	13,712.21	1,443,000	13,712.21
Jan 23, 2013	13,712.21	13,794.29	13,710.13	13,779.33	1,044,900	13,779.33
Jan 24, 2013	13,779.33	13,879.66	13,779.33	13,825.33	1,247,800	13,825.33
Jan 25, 2013	13,825.33	13,895.98	13,825.33	13,895.98	1,303,000	13,895.98
Jan 28, 2013	13,895.98	13,915.72	13,862.57	13,881.93	1,135,700	13,881.93
Jan 29, 2013	13,881.93	13,969.99	13,880.01	13,954.42	1,082,300	13,954.42
Jan 30, 2013	13,954.42	13,966.13	13,896.95	13,910.42	1,172,000	13,910.42
Jan 31, 2013	13,910.42	13,941.06	13,860.58	13,860.58	1,426,000	13,860.58
Feb 1, 2013	13,860.58	14,019.78	13,860.58	14,009.79	1,284,200	14,009.79
Feb 4, 2013	14,009.79	14,009.79	13,866.83	13,880.08	1,304,200	13,880.08
Feb 5, 2013	13,880.08	14,013.60	13,880.08	13,979.30	1,343,900	13,979.30
Feb 6, 2013	13,979.30	13,991.61	13,913.18	13,986.52	1,275,600	13,986.52
Feb 7, 2013	13,986.52	13,988.06	13,852.20	13,944.05	1,185,300	13,944.05
Feb 8, 2013	13,944.05	14,022.62	13,944.05	13,992.97	998,600	13,992.97
Feb 11, 2013	13,992.97	13,992.97	13,940.41	13,971.24	750,900	13,971.24
Feb 12, 2013	13,971.24	14,038.97	13,968.94	14,018.70	1,171,800	14,018.70
Feb 13, 2013	14,018.70	14,029.35	13,945.78	13,982.91	1,305,200	13,982.91
Feb 14, 2013	13,982.91	13,990.36	13,921.94	13,973.39	1,148,000	13,973.39
Feb 15, 2013	13,973.39	14,001.93	13,906.73	13,981.76	1,956,700	13,981.76
Feb 19, 2013	13,981.76	14,044.82	13,977.90	14,035.67	1,364,100	14,035.67
Feb 20, 2013	14,035.67	14,058.27	13,919.28	13,927.54	1,385,400	13,927.54
Feb 21, 2013	13,927.54	13,927.54	13,834.40	13,880.62	1,314,100	13,880.62
Feb 22, 2013	13,880.62	14,001.19	13,880.62	14,000.57	1,398,500	14,000.57
Feb 25, 2013	14,000.57	14,081.58	13,784.01	13,784.17	1,521,900	13,784.17
Feb 26, 2013	13,784.17	13,918.44	13,784.17	13,900.13	1,325,800	13,900.13
Feb 27, 2013	13,900.13	14,104.86	13,880.19	14,075.37	1,070,100	14,075.37
Feb 28, 2013	14,075.37	14,149.15	14,050.18	14,054.49	1,771,500	14,054.49
Mar 1, 2013	14,054.49	14,107.09	13,937.60	14,089.66	1,259,200	14,089.66
Mar 4, 2013	14,089.66	14,128.21	14,030.37	14,127.82	1,108,100	14,127.82
Mar 5, 2013	14,127.82	14,286.37	14,127.82	14,253.77	1,121,000	14,253.77
Mar 6, 2013	14,253.77	14,320.65	14,253.00	14,296.24	1,165,100	14,296.24
Mar 7, 2013	14,296.24	14,354.69	14,296.24	14,329.49	1,170,800	14,329.49
Mar 8, 2013	14,329.49	14,413.17	14,329.49	14,397.07	1,156,300	14,397.07
Mar 11, 2013	14,397.07	14,448.06	14,373.32	14,447.29	948,800	14,447.29
Mar 12, 2013	14,447.29	14,478.80	14,412.06	14,450.06	1,021,000	14,450.06
Mar 13, 2013	14,450.06	14,472.80	14,411.66	14,455.28	839,200	14,455.28
Mar 14, 2013	14,455.28	14,539.29	14,455.28	14,539.14	1,173,900	14,539.14
Mar 15, 2013	14,539.14	14,539.14	14,470.50	14,514.11	4,077,700	14,514.11
Mar 18, 2013	14,514.11	14,521.59	14,404.21	14,452.06	1,196,400	14,452.06
Mar 19, 2013	14,452.06	14,514.34	14,382.09	14,455.82	1,221,700	14,455.82
Mar 20, 2013	14,455.82	14,546.82	14,455.82	14,511.73	1,212,400	14,511.73
Mar 21, 2013	14,511.73	14,511.73	14,383.02	14,421.49	1,104,500	14,421.49
Mar 22, 2013	14,421.49	14,519.95	14,421.49	14,512.03	1,014,500	14,512.03
Mar 25, 2013	14,512.03	14,563.75	14,395.00	14,447.75	1,248,400	14,447.75
Mar 26, 2013	14,447.75	14,561.54	14,447.75	14,559.65	960,300	14,559.65
Mar 27, 2013	14,559.65	14,559.65	14,439.55	14,526.16	926,800	14,526.16
Mar 28, 2013	14,526.16	14,585.10	14,520.86	14,578.54	1,537,100	14,578.54
Apr 1, 2013	14,578.54	14,605.72	14,531.48	14,572.85	914,000	14,572.85
Apr 2, 2013	14,572.85	14,684.49	14,572.85	14,662.01	984,200	14,662.01
Apr 3, 2013	14,662.01	14,683.13	14,525.36	14,550.35	1,271,400	14,550.35
Apr 4, 2013	14,550.35	14,625.24	14,538.72	14,606.11	1,047,900	14,606.11
Apr 5, 2013	14,606.11	14,606.11	14,434.43	14,565.25	1,312,500	14,565.25
Apr 8, 2013	14,565.25	14,613.48	14,497.80	14,613.48	1,066,800	14,613.48
Apr 9, 2013	14,613.48	14,716.46	14,598.50	14,673.46	1,285,800	14,673.46
Apr 10, 2013	14,673.46	14,826.66	14,673.46	14,802.24	1,205,200	14,802.24
Apr 11, 2013	14,802.24	14,887.51	14,785.36	14,865.14	1,445,700	14,865.14
Apr 12, 2013	14,865.14	14,865.21	14,790.57	14,865.06	1,195,700	14,865.06
Apr 15, 2013	14,865.06	14,865.06	14,598.58	14,599.20	1,616,800	14,599.20
Apr 16, 2013	14,599.20	14,761.73	14,599.20	14,756.78	1,263,200	14,756.78
Apr 17, 2013	14,756.78	14,756.78	14,560.81	14,618.59	1,680,100	14,618.59
Apr 18, 2013	14,618.59	14,650.26	14,495.29	14,537.14	1,580,500	14,537.14
Apr 19, 2013	14,537.14	14,553.73	14,444.03	14,547.51	2,072,000	14,547.51
Apr 22, 2013	14,547.51	14,588.83	14,457.60	14,567.17	1,468,900	14,567.17
Apr 23, 2013	14,567.17	14,721.42	14,554.29	14,719.46	1,373,200	14,719.46
Apr 24, 2013	14,719.46	14,747.42	14,666.54	14,676.30	1,380,200	14,676.30
Apr 25, 2013	14,676.30	14,768.05	14,665.45	14,700.80	1,296,000	14,700.80
Apr 26, 2013	14,700.80	14,743.49	14,684.82	14,712.55	1,289,100	14,712.55
Apr 29, 2013	14,712.55	14,844.96	14,712.55	14,818.75	970,600	14,818.75
Apr 30, 2013	14,818.75	14,839.80	14,734.47	14,839.80	1,482,500	14,839.80
May 1, 2013	14,839.80	14,839.80	14,687.05	14,700.95	1,126,200	14,700.95
May 2, 2013	14,700.95	14,834.63	14,700.95	14,831.58	911,800	14,831.58
May 3, 2013	14,831.58	15,009.59	14,831.58	14,973.96	1,198,900	14,973.96
May 6, 2013	14,973.96	14,988.87	14,941.09	14,968.89	1,161,600	14,968.89
May 7, 2013	14,968.89	15,056.67	14,968.89	15,056.20	1,172,300	15,056.20
May 8, 2013	15,056.20	15,106.81	15,021.87	15,105.12	1,135,100	15,105.12
May 9, 2013	15,105.12	15,144.83	15,046.87	15,082.62	978,100	15,082.62
May 10, 2013	15,082.62	15,118.49	15,038.18	15,118.49	989,800	15,118.49
May 13, 2013	15,113.42	15,113.42	15,053.46	15,091.68	942,800	15,091.68
May 14, 2013	15,091.68	15,219.55	15,089.30	15,215.25	1,245,900	15,215.25
May 15, 2013	15,211.87	15,301.34	15,175.39	15,275.69	1,240,300	15,275.69
May 16, 2013	15,273.92	15,302.49	15,215.82	15,233.22	1,450,900	15,233.22
May 17, 2013	15,234.75	15,357.40	15,234.75	15,354.40	1,757,500	15,354.40
May 20, 2013	15,348.33	15,391.84	15,314.15	15,335.28	1,164,200	15,335.28
May 21, 2013	15,334.97	15,434.50	15,325.68	15,387.58	1,229,700	15,387.58
May 22, 2013	15,387.12	15,542.40	15,265.96	15,307.17	1,718,500	15,307.17
May 23, 2013	15,300.57	15,348.41	15,180.23	15,294.50	1,488,100	15,294.50
May 24, 2013	15,290.74	15,306.71	15,199.63	15,303.10	1,056,600	15,303.10
May 28, 2013	15,307.33	15,521.49	15,307.33	15,409.39	1,306,800	15,409.39
May 29, 2013	15,399.94	15,400.25	15,229.53	15,302.80	1,140,200	15,302.80
May 30, 2013	15,306.02	15,398.70	15,280.99	15,324.53	1,211,500	15,324.53
May 31, 2013	15,322.22	15,392.38	15,115.57	15,115.57	2,088,300	15,115.57
Jun 3, 2013	15,123.55	15,254.11	15,123.55	15,254.03	1,479,800	15,254.03
Jun 4, 2013	15,255.22	15,304.98	15,100.78	15,177.54	1,342,800	15,177.54
Jun 5, 2013	15,168.10	15,168.63	14,945.57	14,960.59	1,414,000	14,960.59
Jun 6, 2013	14,955.45	15,040.62	14,844.22	15,040.62	1,404,100	15,040.62
Jun 7, 2013	15,044.46	15,255.58	15,044.46	15,248.12	1,373,800	15,248.12
Jun 10, 2013	15,247.81	15,300.64	15,211.25	15,238.59	942,500	15,238.59
Jun 11, 2013	15,231.38	15,251.07	15,086.09	15,122.02	1,016,100	15,122.02
Jun 12, 2013	15,130.39	15,241.28	14,981.21	14,995.23	1,057,700	14,995.23
Jun 13, 2013	14,992.54	15,202.27	14,953.45	15,176.08	1,044,900	15,176.08
Jun 14, 2013	15,178.08	15,205.92	15,044.80	15,070.18	1,074,300	15,070.18
Jun 17, 2013	15,078.71	15,261.71	15,078.71	15,179.85	1,392,500	15,179.85
Jun 18, 2013	15,186.30	15,340.09	15,186.30	15,318.23	992,100	15,318.23
Jun 19, 2013	15,315.47	15,322.07	15,112.11	15,112.19	1,113,800	15,112.19
Jun 20, 2013	15,105.51	15,105.51	14,732.03	14,758.32	1,726,300	14,758.32
Jun 21, 2013	14,760.62	14,858.56	14,688.43	14,799.40	4,200,800	14,799.40
Jun 24, 2013	14,795.79	14,795.79	14,551.27	14,659.56	1,586,700	14,659.56
Jun 25, 2013	14,669.69	14,812.03	14,669.69	14,760.31	1,359,400	14,760.31
Jun 26, 2013	14,769.99	14,938.98	14,769.68	14,910.14	1,332,300	14,910.14
Jun 27, 2013	14,921.28	15,075.01	14,921.28	15,024.49	1,136,500	15,024.49
Jun 28, 2013	15,016.58	15,034.63	14,884.80	14,909.60	2,300,000	14,909.60
Jul 1, 2013	14,911.60	15,083.28	14,911.60	14,974.96	1,205,700	14,974.96
Jul 2, 2013	14,974.96	15,049.22	14,870.51	14,932.41	1,166,100	14,932.41
Jul 3, 2013	14,923.73	15,025.90	14,858.93	14,988.37	610,000	14,988.37
Jul 5, 2013	14,995.46	15,137.51	14,971.20	15,135.84	945,600	15,135.84
Jul 8, 2013	15,137.22	15,262.72	15,137.22	15,224.69	1,368,200	15,224.69
Jul 9, 2013	15,228.46	15,320.42	15,228.46	15,300.34	1,092,700	15,300.34
Jul 10, 2013	15,298.03	15,348.95	15,258.89	15,291.66	1,050,500	15,291.66
Jul 11, 2013	15,298.00	15,483.55	15,298.00	15,460.92	1,249,500	15,460.92
Jul 12, 2013	15,460.69	15,498.39	15,410.27	15,464.30	1,301,400	15,464.30
Jul 15, 2013	15,459.69	15,509.48	15,455.77	15,484.26	994,300	15,484.26
Jul 16, 2013	15,485.03	15,498.16	15,415.71	15,451.85	1,059,700	15,451.85
Jul 17, 2013	15,456.92	15,502.00	15,438.12	15,470.52	1,262,400	15,470.52
Jul 18, 2013	15,465.91	15,589.40	15,465.91	15,548.54	1,362,700	15,548.54
Jul 19, 2013	15,524.27	15,544.55	15,491.96	15,543.74	2,292,600	15,543.74
Jul 22, 2013	15,543.97	15,576.21	15,516.20	15,545.55	1,809,200	15,545.55
Jul 23, 2013	15,547.00	15,604.22	15,544.06	15,567.74	987,000	15,567.74
Jul 24, 2013	15,576.69	15,602.60	15,496.84	15,542.24	993,200	15,542.24
Jul 25, 2013	15,539.17	15,560.33	15,455.59	15,555.61	1,032,600	15,555.61
Jul 26, 2013	15,547.85	15,560.97	15,405.16	15,558.83	948,800	15,558.83
Jul 29, 2013	15,557.14	15,557.14	15,482.27	15,521.97	872,400	15,521.97
Jul 30, 2013	15,534.49	15,593.91	15,479.13	15,520.59	1,175,500	15,520.59
Jul 31, 2013	15,528.57	15,634.32	15,492.96	15,499.54	1,451,200	15,499.54
Aug 1, 2013	15,503.85	15,650.69	15,503.85	15,628.02	1,110,400	15,628.02
Aug 2, 2013	15,627.56	15,658.43	15,558.68	15,658.36	104,838,000	15,658.36
Aug 5, 2013	15,651.98	15,655.21	15,584.83	15,612.13	768,500	15,612.13
Aug 6, 2013	15,608.44	15,608.44	15,473.40	15,518.74	877,300	15,518.74
Aug 7, 2013	15,516.21	15,516.21	15,421.75	15,470.67	884,300	15,470.67
Aug 8, 2013	15,477.27	15,557.12	15,418.60	15,498.32	909,900	15,498.32
Aug 9, 2013	15,496.63	15,507.76	15,346.65	15,425.51	811,800	15,425.51
Aug 12, 2013	15,415.22	15,441.75	15,359.93	15,419.68	780,600	15,419.68
Aug 13, 2013	15,420.68	15,504.14	15,342.34	15,451.01	847,900	15,451.01
Aug 14, 2013	15,447.71	15,453.08	15,316.62	15,337.66	910,300	15,337.66
Aug 15, 2013	15,332.71	15,332.71	15,094.03	15,112.19	1,283,400	15,112.19
Aug 16, 2013	15,112.57	15,139.77	15,054.38	15,081.47	1,516,200	15,081.47
Aug 19, 2013	15,076.79	15,106.39	15,005.42	15,010.74	1,116,600	15,010.74
Aug 20, 2013	15,011.82	15,074.92	14,992.16	15,002.99	1,023,400	15,002.99
Aug 21, 2013	14,993.81	15,019.70	14,880.84	14,897.55	983,400	14,897.55
Aug 22, 2013	14,908.60	14,989.12	14,899.00	14,963.74	1,534,900	14,963.74
Aug 23, 2013	14,988.78	15,025.56	14,931.24	15,010.51	1,318,600	15,010.51
Aug 26, 2013	15,014.58	15,049.98	14,945.24	14,946.46	1,028,200	14,946.46
Aug 27, 2013	14,939.25	14,939.25	14,765.42	14,776.13	1,186,100	14,776.13
Aug 28, 2013	14,770.99	14,867.40	14,760.41	14,824.51	1,046,200	14,824.51
Aug 29, 2013	14,817.91	14,916.01	14,792.11	14,840.95	931,700	14,840.95
Aug 30, 2013	14,844.10	14,848.24	14,762.35	14,810.31	1,358,500	14,810.31
Sep 3, 2013	14,801.55	14,933.35	14,777.48	14,833.96	1,425,300	14,833.96
Sep 4, 2013	14,832.42	14,956.74	14,799.09	14,930.87	1,221,500	14,930.87
Sep 5, 2013	14,929.49	14,987.47	14,923.27	14,937.48	1,010,100	14,937.48
Sep 6, 2013	14,941.55	15,009.84	14,789.40	14,922.50	1,084,100	14,922.50
Sep 9, 2013	14,927.19	15,088.41	14,927.19	15,063.12	906,600	15,063.12
Sep 10, 2013	15,067.23	15,192.13	15,067.23	15,191.06	1,032,000	15,191.06
Sep 11, 2013	15,194.13	15,326.60	15,194.13	15,326.60	1,020,900	15,326.60
Sep 12, 2013	15,327.14	15,345.32	15,283.26	15,300.64	997,600	15,300.64
Sep 13, 2013	15,312.86	15,380.97	15,312.86	15,376.06	908,900	15,376.06
Sep 16, 2013	15,381.36	15,549.87	15,381.36	15,494.78	1,057,400	15,494.78
Sep 17, 2013	15,503.15	15,555.07	15,503.15	15,529.73	1,044,800	15,529.73
Sep 18, 2013	15,533.03	15,709.58	15,470.16	15,676.94	1,454,100	15,676.94
Sep 19, 2013	15,677.86	15,695.89	15,625.45	15,636.55	1,162,800	15,636.55
Sep 20, 2013	15,635.09	15,654.77	15,448.09	15,451.09	379,652,500	15,451.09
Sep 23, 2013	15,452.31	15,466.95	15,368.25	15,401.38	949,200	15,401.38
Sep 24, 2013	15,402.54	15,433.75	15,327.14	15,334.59	854,300	15,334.59
Sep 25, 2013	15,339.02	15,372.48	15,253.16	15,273.26	818,900	15,273.26
Sep 26, 2013	15,274.42	15,387.19	15,274.42	15,328.30	790,500	15,328.30
Sep 27, 2013	15,317.45	15,317.45	15,211.81	15,258.24	956,600	15,258.24
Sep 30, 2013	15,249.82	15,249.82	15,086.71	15,129.67	1,223,300	15,129.67
Oct 1, 2013	15,132.49	15,208.40	15,110.34	15,191.70	824,600	15,191.70
Oct 2, 2013	15,182.65	15,182.65	15,044.71	15,133.14	86,094,200	15,133.14
Oct 3, 2013	15,127.23	15,127.23	14,947.03	14,996.48	913,000	14,996.48
Oct 4, 2013	14,994.68	15,083.99	14,972.33	15,072.58	751,000	15,072.58
Oct 7, 2013	15,069.30	15,069.30	14,920.83	14,936.24	796,200	14,936.24
Oct 8, 2013	14,938.04	14,938.04	14,773.47	14,776.53	1,026,900	14,776.53
Oct 9, 2013	14,778.19	14,852.50	14,719.43	14,802.98	1,031,900	14,802.98
Oct 10, 2013	14,806.39	15,126.07	14,806.39	15,126.07	1,065,400	15,126.07
Oct 11, 2013	15,126.52	15,237.30	15,100.13	15,237.11	857,300	15,237.11
Oct 14, 2013	15,231.33	15,309.48	15,136.38	15,301.26	814,200	15,301.26
Oct 15, 2013	15,300.30	15,301.91	15,161.33	15,168.01	914,400	15,168.01
Oct 16, 2013	15,170.70	15,374.15	15,170.70	15,373.83	928,500	15,373.83
Oct 17, 2013	15,369.46	15,376.11	15,229.02	15,371.65	1,084,900	15,371.65
Oct 18, 2013	15,371.71	15,412.97	15,321.81	15,399.65	1,566,600	15,399.65
